Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,Carbon_Emissions,Cargo_Value,Route_Duration,Incident_Date,Days_Since_Incident,Recent_Incidents,POL_Code,POD_Code,Total_Recent_Incidents,Previous_Safety_Awards_no,Previous_Safety_Awards_yes,Training_Programs_irregular,Training_Programs_regular,Incident_Severity_critical,Incident_Severity_major,Incident_Severity_minor,RiskScore,RiskScore_Category
-0.5996598479442782,2.381867725888099,-1.3353753714247965,0.0716948560116586,-0.5187153340412123,-1.7326619749663363,1.535495587314755,2023-08-29,350,0,POL3,POD2,-0.8505373555014782,False,True,True,False,False,True,False,-0.1060811514787923,
-0.3564612314906632,0.10682344205540785,1.4593201163056415,-0.39689897412990216,0.3397719208323201,-0.10321897883311565,2.0984627687382056,2023-08-30,349,0,POL3,POD1,-0.8505373555014782,True,False,True,False,True,False,False,-0.02954710078005588,
-0.08873060285162715,0.5374358391185524,1.1099831803393367,-1.3340866344130238,-1.054406732633981,0.06838760144217064,-0.9068098587914359,2023-08-31,348,0,POL2,POD3,-0.8505373555014782,False,True,True,False,False,False,True,-0.34768260973356885,
-0.25572380322397087,0.3141174907777766,-1.1956405970382746,-0.39689897412990216,-1.0169984529038665,-0.929750002804714,1.2052035943951356,2023-09-01,347,0,POL2,POD1,-0.8505373555014782,True,False,True,False,False,True,False,-0.46048242569979847,
-0.26708763340393515,0.4348252109813953,1.1798505675325976,0.5402886861532193,0.5451857227267167,-0.5680949687310832,1.9788797522951915,2023-09-02,346,0,POL3,POD2,-0.8505373555014782,True,False,True,False,False,False,True,0.24392750760038157,
-1.6513442400890415,0.543519897947223,1.5291875034989024,0.0716948560116586,0.36438270598116224,0.31453082070178806,-1.67303275403334,2023-09-03,345,0,POL3,POD3,-0.8505373555014782,False,True,False,True,True,False,False,0.2837243387896586,
1.2127144036152142,0.742075264429606,-0.566834112298926,-0.8654928042714629,2.856151473189256,0.21264946029033752,-1.3701817911024987,2023-09-04,344,0,POL3,POD2,-0.8505373555014782,True,False,False,True,False,False,True,0.22325797782740264,
1.1390830301117565,-0.40142629242022126,1.0401157931460758,0.5402886861532193,-0.3072816254812041,0.10693746084158064,-0.049071516518469284,2023-09-05,343,0,POL2,POD2,-0.8505373555014782,False,True,True,False,False,False,True,0.135962020547646,
-0.7778091294439531,-0.31514033230578037,0.760646244373032,-1.3340866344130238,0.3733850474331285,-0.7182151404845439,-0.5667736745286241,2023-09-06,342,0,POL1,POD1,-0.8505373555014782,False,True,True,False,True,False,False,-0.3823654276552377,
-1.4391176692409806,-1.81143843854163,1.2497179547258586,-0.39689897412990216,0.3040238612624999,-0.049748553480710805,0.3313207760738808,2023-09-07,341,0,POL3,POD3,-0.8505373555014782,True,False,False,True,False,True,False,-0.09234867139797051,
0.5734745052422013,-0.819621033827754,0.2715745340202053,-0.39689897412990216,-0.7446046730703197,-0.7224831951150104,0.850685027420503,2023-09-08,340,0,POL3,POD2,-0.8505373555014782,True,False,True,False,False,True,False,-0.36554901731050116,
-0.537232134183987,0.2658311439212955,-0.4969667251056651,-0.39689897412990216,0.8711704949593956,-0.4361565342118473,0.5916857759478532,2023-09-09,339,0,POL1,POD3,-0.8505373555014782,False,True,True,False,False,True,False,-0.012858984153409622,
0.18957442393824542,1.0647936500166797,0.9003810187595539,0.0716948560116586,0.8954323015864306,-1.3292393170047208,0.5795489338285343,2023-09-10,338,0,POL2,POD1,-0.8505373555014782,True,False,False,True,False,False,True,0.18825149109280875,
-0.277533370705963,0.6043730492144165,-1.6148449201978403,0.5402886861532193,2.1511229324960173,0.02815885621558552,0.263773683597688,2023-09-11,337,0,POL1,POD3,-0.8505373555014782,True,False,True,False,True,False,False,0.23192870661070183,
0.746101549089427,-0.36577847789324536,-0.4969667251056651,-0.8654928042714629,-0.7572717543082401,-0.6096342973524569,-0.9724571480298957,2023-09-12,336,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,False,True,-0.5547825175744602,
0.7493524905191499,-1.3181202684631215,0.41130930840672725,1.477476346436341,0.04128226710038245,-0.1396483592141298,0.7573102134939936,2023-09-13,335,0,POL1,POD1,-0.8505373555014782,False,True,False,True,False,False,True,0.2933348914218684,
-0.6889337096534056,-2.881321574177249,0.690778857179771,-1.3340866344130238,-0.3430245052614652,-0.9577980085293312,-0.5569422227750209,2023-09-14,334,0,POL2,POD2,-0.8505373555014782,False,True,False,True,False,True,False,-0.6273900102703782,
-1.3550082033082846,1.174958532282763,-1.4751101458113185,1.477476346436341,-0.042683041813595675,0.2818801001918526,0.7229416408559638,2023-09-15,333,0,POL1,POD1,-0.8505373555014782,True,False,False,True,True,False,False,0.2835588756781539,
-1.5571033690155378,-0.6223603934631169,0.62091146998651,-1.3340866344130238,-1.1926118250974418,-0.8711925856593477,0.3390862499720896,2023-09-16,332,0,POL2,POD3,-0.8505373555014782,True,False,True,False,True,False,False,-0.7272581866066894,
0.6639170941756857,-0.47703980279422925,1.3195853419191195,-1.3340866344130238,0.762995245596251,-1.0379012982826463,1.2357398685590062,2023-09-17,331,0,POL3,POD1,-0.8505373555014782,True,False,True,False,False,False,True,-0.31618855100481563,
-1.1580468153047447,0.12177536388163857,0.061972372440422495,1.00888251629478,0.3100083927946194,-0.019749091619905356,2.7746762820116917,2023-09-18,330,0,POL1,POD3,-0.8505373555014782,True,False,True,False,True,False,False,0.18754114913788178,
-0.46738937310206485,-1.4651165565862019,-1.6148449201978403,0.0716948560116586,1.8445878727255636,-0.9827044349052202,0.4535810346837372,2023-09-19,329,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,True,False,-0.08923529958239881,
-0.5580174572057041,-0.3751625573124174,0.690778857179771,-0.8654928042714629,0.3128738106479011,-0.9645419873427118,-1.5374967169702807,2023-09-20,328,0,POL2,POD1,-0.8505373555014782,True,False,True,False,False,True,False,-0.2619153015434381,
-0.007402925126176581,2.074915162938267,1.0401157931460758,-0.8654928042714629,1.2959441169956636,-0.7674455832306236,-0.706949716289328,2023-09-21,327,0,POL2,POD1,-0.8505373555014782,True,False,False,True,True,False,False,0.13519635044163403,
-1.914907654024183,0.5076888737101193,1.1099831803393367,-1.3340866344130238,0.41207589123101573,0.7186921306467029,-1.1467335517455712,2023-09-22,326,0,POL3,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.06565445977420939,
0.2369912857621332,0.35682052825423094,-0.4270993379124042,0.0716948560116586,-0.09047637328857948,-1.1071399333324143,-0.11586109517145485,2023-09-23,325,0,POL1,POD3,-0.8505373555014782,True,False,False,True,False,True,False,-0.09097021961465276,
0.5763363482608497,-1.647778455653506,1.1798505675325976,-1.8026804645545844,0.14278808677222604,-0.39280762086004034,0.8897897908852498,2023-09-24,324,0,POL1,POD3,-0.8505373555014782,False,True,False,True,False,False,True,-0.49290605734612875,
0.13536722373091303,2.3021708396712333,-0.2174971763326213,-1.8026804645545844,-0.9931258399957057,1.369194796653818,2.2549812647848597,2023-09-25,323,0,POL1,POD2,-0.8505373555014782,False,True,True,False,False,True,False,-0.23183274946398066,
-0.26898449552990544,-1.4829093201130703,1.5990548906921633,-1.3340866344130238,-0.3216797497864484,1.1827513891766226,1.1751923040594592,2023-09-26,322,0,POL1,POD2,-0.8505373555014782,True,False,True,False,False,False,True,-0.3294645284208733,
0.1444587005297159,1.9704937762175239,0.2715745340202053,0.0716948560116586,1.9157487561993842,-0.8858301236165157,1.468353395863596,2023-09-27,321,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,True,False,0.41332924276972194,
0.44991482012308204,-2.1975793136998973,-1.6148449201978403,1.00888251629478,-0.2848639139502897,0.6561379659650086,0.04465802335198877,2023-09-28,320,0,POL1,POD2,-0.8505373555014782,True,False,False,True,False,True,False,-0.08371818813734308,
-2.76178365020713,1.4368001914370043,1.1798505675325976,1.00888251629478,-1.2164799494448248,-0.3695834034356942,0.8478352884463983,2023-09-29,319,0,POL3,POD1,-0.8505373555014782,True,False,False,True,True,False,False,0.21687476888514035,
2.026444768744028,1.656373880509631,0.9702484059528148,0.5402886861532193,0.6043245154738685,-0.18050868733212894,0.3832607039394049,2023-09-30,318,0,POL2,POD3,-0.8505373555014782,False,True,False,True,False,True,False,0.5427516054471951,
0.4408487160692862,-0.8651534434392398,-0.8463036610719699,-0.39689897412990216,-0.5323610765585786,-0.06983518177551917,-0.6051343019323586,2023-10-01,317,0,POL1,POD3,-0.8505373555014782,True,False,True,False,True,False,False,-0.484788736970157,
-0.6148205029360224,0.4222018116047443,-0.636701499492187,-0.8654928042714629,-2.2406580786974084,-1.8769170889587132,-0.28746148451597414,2023-10-02,316,0,POL1,POD3,-0.8505373555014782,False,True,False,True,True,False,False,-0.7891941938823142,
-0.3500629873425722,0.5511451021734568,0.2715745340202053,-1.3340866344130238,1.0773247265422239,-0.2575878521798885,-0.2287708688301532,2023-10-03,315,0,POL3,POD1,-0.8505373555014782,False,True,False,True,False,True,False,-0.042990374545766735,
0.5458063019026622,-0.8541952034507875,0.061972372440422495,0.5402886861532193,0.0726889817577952,-1.829000116484369,-0.042816334964127296,2023-10-04,314,0,POL2,POD2,-0.8505373555014782,True,False,True,False,False,False,True,-0.19372737927272105,
-0.07174206706849791,-1.5100841031107792,-0.14762978913936034,-0.39689897412990216,-1.109360493873371,-0.27918777166799724,-0.4768141849719778,2023-10-05,313,0,POL2,POD1,-0.8505373555014782,False,True,False,True,False,True,False,-0.38689958733051644,
-2.010504693463841,-1.3744303338751958,0.20170714682694438,0.0716948560116586,1.9227486881379245,0.8166984568956417,-1.256108857121024,2023-10-06,312,0,POL2,POD2,-0.8505373555014782,False,True,False,True,False,True,False,0.34315294088312065,
2.1363967478640142,0.5444632362965292,-0.776436273878709,1.00888251629478,0.8489945825258025,0.25329996838873237,0.34655358068923303,2023-10-07,311,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,True,False,0.3541219062079989,
-0.06610851826986096,-0.10192857158419967,0.62091146998651,-0.39689897412990216,-1.4271017546190092,1.062857250814578,0.224056170309686,2023-10-08,310,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,False,True,-0.18268659512885982,
1.0788863189632387,-0.5966255081858312,-0.7065688866854479,1.00888251629478,-1.3616576507961378,-0.6507081643764552,0.11989545525688393,2023-10-09,309,0,POL1,POD3,-0.8505373555014782,True,False,True,False,False,True,False,-0.1749988777957208,
-0.6549624570933305,0.9840051148841727,-1.1257732098450137,0.5402886861532193,-0.47686280530963376,-0.6632052129271115,-1.0814708348133621,2023-10-10,308,0,POL1,POD2,-0.8505373555014782,False,True,True,False,False,False,True,-0.0445351833721572,
1.6016105772816112,0.5104566290792772,-1.4052427586180574,1.477476346436341,-0.9067991403585163,1.283437888896246,0.0064163838569800905,2023-10-11,307,0,POL1,POD2,-0.8505373555014782,False,True,False,True,False,False,True,0.29463378816583263,
0.33578867315908845,-0.793975214331122,1.5291875034989024,1.9460701765779016,-0.021792100749337722,-0.4689680788455566,0.2566835564809425,2023-10-12,306,0,POL2,POD2,-0.8505373555014782,False,True,False,True,True,False,False,0.4822925467390754,
0.6623621548568602,-1.2541428260407168,-0.2174971763326213,0.0716948560116586,-0.5595063725562837,0.2929493599325318,1.2758146022996353,2023-10-13,305,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,True,False,-0.16145190944983026,
-1.0126271103324331,0.5261422912998447,1.4593201163056415,0.5402886861532193,-2.1960858452690455,-0.6987524649348934,-0.39061356909674383,2023-10-14,304,0,POL3,POD3,-0.8505373555014782,False,True,False,True,False,False,True,-0.043250314310214394,
1.27227097490711,-0.5690429773887979,0.2715745340202053,-0.39689897412990216,2.872123622903705,-0.6422341427099276,1.1185395285345139,2023-10-15,303,0,POL3,POD2,-0.8505373555014782,False,True,False,True,False,True,False,0.31004293797000637,
0.7443592306963263,0.08835845209413812,-0.14762978913936034,1.00888251629478,0.8123004672166656,-1.2033926596619577,-0.8602059900504279,2023-10-16,302,0,POL3,POD2,-0.8505373555014782,False,True,False,True,False,True,False,0.3202186961602552,
1.3641175124553646,1.6132669413678655,-0.7065688866854479,-0.8654928042714629,0.8447696671521023,0.5418766187713118,0.010130663198671163,2023-10-17,301,0,POL3,POD2,-0.8505373555014782,True,False,True,False,True,False,False,-0.07238088697489914,
-0.5901922936616766,0.5045311633917274,-1.6847123073911012,-0.39689897412990216,1.0500418217817316,-0.9740435081269366,0.6202723897993192,2023-10-18,300,0,POL3,POD3,-0.8505373555014782,False,True,False,True,True,False,False,-0.18472153880306863,
-0.4412744064787832,-0.9042368029910753,0.9003810187595539,1.00888251629478,-1.1269869062374667,-0.9249397780697267,-0.24703577852248204,2023-10-19,299,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,False,True,-0.08728756641727149,
2.378844625487699,0.1518041557638678,-1.0559058226517526,-0.39689897412990216,-0.6925957433736232,-0.1606126440932584,0.3083732662677559,2023-10-20,298,0,POL1,POD1,-0.8505373555014782,True,False,False,True,False,True,False,-0.2871661394618551,
-1.027576024024423,-0.9975403419637408,0.62091146998651,-0.8654928042714629,-0.3744268515176353,1.288438531919914,1.1278419538795232,2023-10-21,297,0,POL3,POD2,-0.8505373555014782,False,True,False,True,False,True,False,-0.10893686612646433,
-0.09183849048341018,1.6465332075196042,1.1099831803393367,-0.39689897412990216,0.032293153526019115,-2.3415175135221498,-0.15068585947066754,2023-10-22,296,0,POL2,POD3,-0.8505373555014782,True,False,False,True,False,False,True,-0.08046148639511529,
1.1970791840556665,-0.5938151026102151,1.1099831803393367,0.0716948560116586,-0.6215201377057924,-0.16318662580374618,0.9066669471085692,2023-10-23,295,0,POL2,POD1,-0.8505373555014782,True,False,False,True,True,False,False,-0.11758676478563838,
0.14478760437846458,0.19992249087831684,-1.1956405970382746,-0.39689897412990216,1.6243275867233207,-1.1238252866041618,-0.6151137455839552,2023-10-24,294,0,POL3,POD1,-0.8505373555014782,True,False,True,False,False,False,True,-0.14511054812561114,
0.6361449946939708,0.30363632527074463,0.13183975963368344,0.5402886861532193,-0.2431936543149781,-0.10124796843147345,0.10816899084108275,2023-10-25,293,0,POL3,POD2,-0.8505373555014782,True,False,True,False,False,False,True,0.05443533171313185,
-0.3586659457246376,0.15034776845962733,0.3414419212134663,-1.8026804645545844,1.1573273951015393,-0.7928775011923932,-0.03413679280196657,2023-10-26,292,0,POL1,POD3,-0.8505373555014782,False,True,False,True,True,False,False,-0.33476039135056695,
0.42055819853078696,-2.036006030811438,-0.4969667251056651,-1.8026804645545844,-1.8386456879731672,-0.5700371449638941,0.7224291323153086,2023-10-27,291,0,POL1,POD3,-0.8505373555014782,False,True,True,False,False,False,True,-1.0643485627479428,
-1.2772006090811308,-1.5073002676001068,-0.9860384354584918,0.5402886861532193,-0.4780610044693934,0.3859681150981398,-0.5058872568633783,2023-10-28,290,0,POL2,POD1,-0.8505373555014782,False,True,False,True,False,True,False,-0.07495464125337178,
1.7249020110739512,-0.4810508405455529,1.3195853419191195,1.9460701765779016,-1.4482969610611895,0.7495764168444747,-0.25062689342351724,2023-10-29,289,0,POL1,POD3,-0.8505373555014782,False,True,False,True,False,True,False,0.5005034884818794,
-0.0738281933201131,0.3157142956010391,0.62091146998651,-0.8654928042714629,0.6612717274262806,-0.17953741079835914,0.38535224258513306,2023-10-30,288,0,POL2,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.06905420980022636,
-0.6429408685816037,-0.1562969345134338,-1.6148449201978403,-0.8654928042714629,-1.1700806770929029,-1.049219266621712,0.6478720175143852,2023-10-31,287,0,POL3,POD3,-0.8505373555014782,False,True,True,False,True,False,False,-0.7515020180903214,
0.7206281515273577,-1.002188611451784,0.9702484059528148,-0.39689897412990216,-1.297844966532522,-0.3871211518538353,0.6448919427242704,2023-11-01,286,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,False,True,-0.36338822757285605,
-0.4207105837857523,-1.4061313121901138,-0.3572319507191432,-0.39689897412990216,-0.5962836289770737,1.671258258449042,0.7220460127241435,2023-11-02,285,0,POL2,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.2254583916502798,
-1.3052824928010174,-0.42861391978861396,0.3414419212134663,-0.8654928042714629,0.5022329112722129,-1.0969437435298197,1.0939567681581728,2023-11-03,284,0,POL3,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.28703044191275223,
-1.3178988909534752,-0.4976986100037003,-1.2655079842315355,0.5402886861532193,0.8324196189374574,-0.4637725394822604,-0.5467570785175615,2023-11-04,283,0,POL3,POD2,-0.8505373555014782,False,True,True,False,False,False,True,0.009656597681952123,
0.7483641723053562,0.5153795379067769,-1.3353753714247965,1.00888251629478,-1.765002826273691,-1.7604370006296355,0.9198880387622124,2023-11-05,282,0,POL3,POD2,-0.8505373555014782,False,True,False,True,False,True,False,-0.1981536816073459,
-0.11576060742283228,-0.3509393054205957,-1.4052427586180574,-0.8654928042714629,-0.2104193913899862,-0.06733085311253792,0.8091980772751746,2023-11-06,281,0,POL2,POD2,-0.8505373555014782,True,False,False,True,False,False,True,-0.4578680048167045,
-0.08956195434226519,0.6081599187304265,-1.5449775330045794,-0.8654928042714629,-0.19082963387056123,-1.6583120597881684,-0.5473510195059829,2023-11-07,280,0,POL1,POD2,-0.8505373555014782,True,False,False,True,True,False,False,-0.5820912168799037,
1.1371845645773369,-0.6279566505190014,1.1099831803393367,1.00888251629478,1.0324302713011995,0.076604951634173,0.9946256514521008,2023-11-08,279,0,POL2,POD3,-0.8505373555014782,True,False,False,True,True,False,False,0.3853677145891041,
-1.0952298531792588,-0.2783008934608974,1.1099831803393367,-0.8654928042714629,-1.3287020796761753,-0.5964741553533704,-0.6215365143175645,2023-11-09,278,0,POL1,POD1,-0.8505373555014782,True,False,False,True,True,False,False,-0.4697383031920069,
-0.6940782516924219,-0.37337056799186935,-0.566834112298926,-0.39689897412990216,-0.12539066175931643,-1.6955129709126535,-0.5878119979767081,2023-11-10,277,0,POL2,POD2,-0.8505373555014782,True,False,False,True,False,True,False,-0.35918571124193965,
-0.3439127091979831,-0.8217503604853724,-1.1956405970382746,-1.3340866344130238,0.2096150978283267,1.1254881433252002,0.007325247189964906,2023-11-11,276,0,POL3,POD2,-0.8505373555014782,True,False,False,True,False,False,True,-0.4188502786740733,
0.14137161854547983,0.6312963755927441,1.1099831803393367,2.4146640067194625,1.249432308295537,0.3807552981604617,-0.8360693576083675,2023-11-12,275,0,POL3,POD3,-0.8505373555014782,False,True,True,False,True,False,False,0.9257037300082287,
0.0031242245091592504,-0.8539902922044831,-0.007895014752838455,0.0716948560116586,-0.8977511980614308,-0.9198279278827427,0.6519796537110426,2023-11-13,274,0,POL3,POD3,-0.8505373555014782,True,False,False,True,False,True,False,-0.27249089251552805,
-0.24468239726009453,-0.5525850717424142,-0.0777624019460994,-0.39689897412990216,1.813943556237546,-1.1862543998860775,1.2237701782733628,2023-11-14,273,0,POL1,POD3,-0.8505373555014782,False,True,True,False,True,False,False,-0.08637400077952444,
-0.016576451932959216,-0.0895442990538573,-0.14762978913936034,0.5402886861532193,1.2289305439188247,-0.7086333869139733,-0.6216902931013314,2023-11-15,272,0,POL1,POD2,-0.8505373555014782,True,False,False,True,False,True,False,0.24725040229018777,
-0.06283227286938943,-1.3534343041522865,1.1798505675325976,1.477476346436341,-0.14699274567746057,-0.6824085503309805,1.6390611635096406,2023-11-16,271,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,True,False,0.23414034273717746,
-0.6828650253192197,-0.3495110167741155,-1.2655079842315355,-0.39689897412990216,-1.4814222919858482,0.5269420088785105,-0.2880524657100233,2023-11-17,270,0,POL3,POD2,-0.8505373555014782,False,True,True,False,False,True,False,-0.40782638986828845,
-0.7774331694621538,-0.7483894809249599,-0.7065688866854479,1.9460701765779016,-0.44405452358167913,0.5644471605236071,-0.93166287104219,2023-11-18,269,0,POL3,POD1,-0.8505373555014782,True,False,False,True,False,True,False,0.35327764157332175,
0.3238119569568277,-0.41477669361873953,1.0401157931460758,-1.8026804645545844,1.2329460873886726,1.4465660873548196,-0.4052562438251687,2023-11-19,268,0,POL3,POD2,-0.8505373555014782,True,False,True,False,True,False,False,-0.18611828766735133,
-0.856339458440446,-0.07592563475668468,-0.007895014752838455,1.477476346436341,-0.29331955023270806,-2.2813222688978074,0.9223690514223525,2023-11-20,267,0,POL3,POD3,-0.8505373555014782,True,False,False,True,False,False,True,0.0612762589082243,
-1.1261449056501904,-0.8398650119985571,0.4811766955999882,-0.8654928042714629,0.012015801309002608,0.7692052132384868,0.10098960295140534,2023-11-21,266,0,POL2,POD1,-0.8505373555014782,False,True,True,False,False,False,True,-0.20109974451274532,
-0.27040833443472534,-0.2412574868330051,-0.28736456352588224,-1.3340866344130238,-0.5769620809914783,1.2284321989259424,-1.0749334541009445,2023-11-22,265,0,POL3,POD3,-0.8505373555014782,False,True,False,True,False,False,True,-0.327665559220494,
-0.11383010638920167,1.3369733781515165,-0.4270993379124042,-0.8654928042714629,1.2207307423026847,1.0786117771992283,-0.9475877468322653,2023-11-23,264,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,True,False,0.18800438869614935,
2.331055351673388,-0.04069140074996733,0.760646244373032,-0.39689897412990216,-2.2042828843307647,0.6224273679493165,0.28059923883954485,2023-11-24,263,0,POL1,POD2,-0.8505373555014782,False,True,True,False,True,False,False,-0.3732095583500739,
-0.6677726663194948,1.1682772346053392,0.5510440827932491,0.0716948560116586,-1.1918830505549947,-0.12655603545040098,0.05946572332963691,2023-11-25,262,0,POL1,POD1,-0.8505373555014782,False,True,True,False,False,True,False,0.02083718128926247,
1.001002895839152,0.3436529363610806,-0.28736456352588224,0.0716948560116586,-0.32320539935600906,1.5733942368007932,1.6505752516418906,2023-11-26,261,0,POL1,POD2,-0.8505373555014782,False,True,True,False,False,True,False,0.15483056173789073,
0.8024540139429926,0.7851629020526272,-0.007895014752838455,-0.8654928042714629,1.592960412002141,-0.3950426401676621,-0.4967581339582468,2023-11-27,260,0,POL3,POD2,-0.8505373555014782,False,True,False,True,False,False,True,0.08321278212044635,
-1.1581335951251868,-0.8135863759422761,0.5510440827932491,-1.3340866344130238,1.2754890065648437,0.11555380691673092,0.10661946407528262,2023-11-28,259,0,POL3,POD2,-0.8505373555014782,True,False,True,False,True,False,False,-0.2844777595669807,
0.8288478664573179,0.09424534143557055,0.20170714682694438,-0.39689897412990216,-0.34495803426029803,-0.4641585054914298,-0.30167791423711493,2023-11-29,258,0,POL1,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.1953696537196335,
-1.1530053153150304,0.12419003188753822,1.3894527291123806,-0.8654928042714629,-0.061453131146566864,1.3450460497219192,-1.4810300178400435,2023-11-30,257,0,POL1,POD1,-0.8505373555014782,False,True,False,True,True,False,False,0.03269710700711137,
-2.646930574613497,-0.6465145120521985,0.830513631566293,-0.39689897412990216,-1.141749662490416,0.18607625477639697,0.319058608231014,2023-12-01,256,0,POL1,POD1,-0.8505373555014782,False,True,False,True,False,False,True,-0.21106025880221052,
0.659805961457321,-0.8635214751037043,-0.4270993379124042,-0.8654928042714629,0.7472892632208828,-1.9755657767773276,-0.5200894172809454,2023-12-02,255,0,POL2,POD1,-0.8505373555014782,True,False,True,False,False,True,False,-0.45847907388929865,
-1.732240026646016,-1.5525638573071792,-0.14762978913936034,0.0716948560116586,0.3292837531030302,0.5778432752502501,-0.6066152737234969,2023-12-03,254,0,POL1,POD2,-0.8505373555014782,False,True,False,True,False,True,False,0.02750063652351853,
0.5024583088224653,1.5305128022568222,0.690778857179771,-0.39689897412990216,-0.3029237918264964,0.24776340992698417,-1.2497675556331083,2023-12-04,253,0,POL1,POD2,-0.8505373555014782,True,False,False,True,True,False,False,0.02466159130468605,
-0.6468219711367956,-1.0179378541804867,0.4811766955999882,0.5402886861532193,-2.9279782419816414,-1.032343523275841,0.1285216295190501,2023-12-05,252,0,POL2,POD1,-0.8505373555014782,False,True,False,True,False,False,True,-0.43861563626979694,
1.7263400644193005,1.3757412890756537,-0.4270993379124042,-0.8654928042714629,0.26759776618926556,0.9614855640343265,1.2367431901137358,2023-12-06,251,0,POL2,POD3,-0.8505373555014782,True,False,True,False,True,False,False,-0.11280138794494,
1.1278335228002891,-0.4966839228860243,-0.7065688866854479,0.0716948560116586,-0.1572302261662532,0.663642082052372,-0.8644161192543142,2023-12-07,250,0,POL3,POD2,-0.8505373555014782,True,False,True,False,True,False,False,-0.18720249599915512,
-0.4132839684144157,-0.904470428421777,-1.1956405970382746,-0.8654928042714629,1.627876970997128,1.3156791039315088,0.705594322952262,2023-12-08,249,0,POL3,POD2,-0.8505373555014782,False,True,False,True,True,False,False,-0.07821545089637254,
-0.6506970177070643,0.6286127116436339,-0.9161710482652308,-0.39689897412990216,-1.379405830883857,1.2516141894203028,0.38438529528385046,2023-12-09,248,0,POL2,POD1,-0.8505373555014782,False,True,False,True,True,False,False,-0.23731063621040527,
-1.1835834782448025,-0.6656817135050066,-0.9860384354584918,0.0716948560116586,1.7044094416367883,0.8090325024158344,-1.3432033268885541,2023-12-10,247,0,POL2,POD1,-0.8505373555014782,False,True,True,False,True,False,False,0.11173576226844478,
-0.4006633808435394,0.5728025300499179,0.9702484059528148,0.5402886861532193,0.18836280515707104,0.3620390777663963,-0.5449009311191271,2023-12-11,246,0,POL1,POD3,-0.8505373555014782,True,False,False,True,True,False,False,0.2762549903635567,
-0.23806820149312724,-0.3576428000277833,1.1798505675325976,0.0716948560116586,0.9811873800746256,-1.1159626966323217,-0.5554187527491494,2023-12-12,245,0,POL2,POD3,-0.8505373555014782,True,False,True,False,False,False,True,0.058145724776136,
-0.3234714819145387,0.481918382744514,-0.14762978913936034,1.9460701765779016,0.3157903134276354,-2.1163750523212292,0.25204687784038055,2023-12-13,244,0,POL3,POD1,-0.8505373555014782,False,True,False,True,False,False,True,0.3780968419617914,
0.20451142441422765,-1.0135845276892945,-1.6847123073911012,1.00888251629478,1.5814325380353293,0.2609319876515037,-0.3616920725651243,2023-12-14,243,0,POL2,POD1,-0.8505373555014782,True,False,False,True,True,False,False,0.16811842171088348,
0.6316568320216284,0.8442046376587286,0.690778857179771,0.5402886861532193,-1.1341037626816899,-0.45066677224195756,-0.06407920166360015,2023-12-15,242,0,POL1,POD1,-0.8505373555014782,True,False,True,False,False,True,False,0.04580767607048386,
0.39989908752892295,0.4897109083952147,-0.4969667251056651,-1.3340866344130238,0.6711692326645167,1.6895303175483574,0.23083233532493364,2023-12-16,241,0,POL3,POD1,-0.8505373555014782,False,True,True,False,False,False,True,-0.09219942694500947,
-0.7279671170025175,-0.963478036099098,1.2497179547258586,0.0716948560116586,0.42886887362812887,-1.4482512775094416,-0.1807408151222275,2023-12-17,240,0,POL2,POD2,-0.8505373555014782,False,True,False,True,True,False,False,-0.06152769416635587,
-1.4101231681528625,2.7144313299258496,-1.2655079842315355,1.9460701765779016,0.3857815062231909,-0.12738777895694256,-1.153516815434281,2023-12-18,239,0,POL3,POD1,-0.8505373555014782,True,False,False,True,False,True,False,0.6989577234264697,
1.4275948813140447,0.5435493885166068,-1.4751101458113185,1.477476346436341,-1.4511953407017109,3.2628376785556017,-1.028329331403507,2023-12-19,238,0,POL2,POD1,-0.8505373555014782,True,False,False,True,True,False,False,0.3072368743046959,
-0.6523289461978141,2.3505530681059548,1.1099831803393367,1.9460701765779016,-0.5520812746081457,-0.21389229896988882,0.2896115466022847,2023-12-20,237,0,POL3,POD1,-0.8505373555014782,True,False,True,False,False,True,False,0.7007891445755722,
-0.6147040681988656,1.6380116727145304,0.20170714682694438,-0.39689897412990216,-0.24344339884490354,-0.7358756149393911,-0.25373348367270715,2023-12-21,236,0,POL1,POD2,-0.8505373555014782,True,False,True,False,False,True,False,-0.052937536224224396,
